,Id,Lat,Lon,Historic,Name,Address,Region
0,367853384,41.9936737,21.433319,monument,Питу Гули,Питу Гули  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
1,367860262,42.0032812,21.4233737,monument,Гоце Делчев,Гоце Делчев  Naum Naumovski Borče  1111 Skopje  North Macedonia,Skopje
2,369750026,42.0008716,21.4338778,city_gate,Влез на Скопското кале,Skopje Fortress  Св. Прохор Пчински  1111 Skopje  North Macedonia,Skopje
3,373488269,42.0195738,20.960153,ruins,Тетовско Кале,Tetovo Fortress  Vukasin Simovski  1200 Tetovo  North Macedonia,Tetovo
4,382635381,41.4325212,22.0228463,monument,Костурница,Kosturnica  Дисанска  1430 Kavadarci  North Macedonia,Kavadarci
5,390757439,41.1155576,20.7914836,archaeological_site,Лихнид,Samuil's Fortress  Кузман Капидан  6000 Ohrid  North Macedonia,Ohrid
6,410115784,41.3377228,21.257898,monument,Мечкин Камен,unnamed road  Krushevo OT  North Macedonia,Krushevo
7,410115785,41.3880768,21.2273776,monument,Слива,unnamed road  Krushevo OT  North Macedonia,Krushevo
8,444334991,41.9188903,22.4069917,monument,Споменик на слободата,Freedom Monument  Kirili i Metodij  2300 Kochani  North Macedonia,Kochani
9,473902990,42.2916094,22.3507979,monument,WWII Battle - 17th Macedonian Brigade vs Bulgarian army,WWII Battle - 17th Macedonian Brigade ws Bulgarian army  R2250  Dobrovnica  North Macedonia,Dobrovnica
10,495558836,41.1776616,20.679835,monument,Споменик на Револуцијата,Monument of the Revolution  Marshal Tito  6330 Struga  North Macedonia,Struga
11,908273421,41.9959035,21.4314474,monument,Споменик на Александар Македонски,Statue of Alexander the Great  Macedonia Square  1111 Skopje  North Macedonia,Skopje
12,1475328742,42.0586697,21.3527926,archaeological_site,Rimska crkva,Rimska crkva  Mother Teresa  1060 Orman  North Macedonia,Orman
13,1475331129,42.0843452,21.3548716,archaeological_site,Давина Кула,Davina Kula  A4  Gluvo  North Macedonia,Gluvo
14,1475333181,42.0587494,21.2786993,archaeological_site,Голема Кула - Кучково,Голема Кула - Кучково  Street 1  1060 Gorno Svilare  North Macedonia,Gorno Svilare
15,1475333182,42.0585741,21.2844339,archaeological_site,Мала Кула - Кучково,Мала Кула - Кучково  Улица 103  Kuchkovo  North Macedonia,Kuchkovo
16,1708412126,42.1355189,21.7200501,monument,Zena,Zena  Иво Лола Рибар  1300 Kumanovo  North Macedonia,Kumanovo
17,1734593430,42.0766913,21.398848,archaeological_site,Gradiste kaj s.Brazda,Gradiste kaj s.Brazda  R2239  Brazda  North Macedonia,Brazda
18,1831180502,41.9505936,21.2991931,monument,Манастир Св. Андреј,Monastery St. Andrej  Přehrada Matka - hráz  Matka  North Macedonia,Matka
19,1857486060,42.0017233,21.4617772,monument,Филип Втори,Филип Втори  Плоштад Автокоманда  1001 Skopje  North Macedonia,Skopje
20,1859114111,41.9984602,21.4349949,memorial,Филип II Македонски,Philip II of Macedon  Karpoš Uprising Square  1111 Skopje  North Macedonia,Skopje
21,1866944575,41.9983057,21.4254968,memorial,Св. Климент Охридски,Clement of Ohrid  Bulevar Sveti Kliment Ohridski  1111 Skopje  North Macedonia,Skopje
22,1867151652,41.9993163,21.437162,memorial,Скендербег,Skanderbeg  Skanderbeg Square  1111 Skopje  North Macedonia,Skopje
23,1867606193,40.8570205,21.1195933,monument,Маркова Нога,Маркова Нога  R1308  Dolno Dupeni  North Macedonia,Dolno Dupeni
24,1879436069,42.1706665,21.809838,archaeological_site,Костоперска Карпа,Костоперска Карпа  A2  Mlado Nagorichane  North Macedonia,Mlado Nagorichane
25,1879461479,42.2633818,21.953118,archaeological_site,Кокино,Кокино  R2244  Kokino  North Macedonia,Kokino
26,1995790447,42.1355778,21.7194275,monument,Јосип Броз - Тито,Јосип Броз - Тито  Иво Лола Рибар  1300 Kumanovo  North Macedonia,Kumanovo
27,2015829492,41.4094203,22.2541295,ruins,Марков Град,Markov Grad  Friendship  1442 Koreshnica  North Macedonia,Koreshnica
28,2024605291,42.2782511,21.8500367,memorial,Меморијален центар АСНОМ,Memorial Center ASNOM  R1207  Pelince  North Macedonia,Pelince
29,2026119373,41.794932,20.9108574,monument,Sahat Kula,Sahat Kula  Nikola Parapunov  1230 Gostivar  North Macedonia,Gostivar
30,2026891418,42.1068795,21.1545235,ruins,Орашко Кале,Orashko Kale  R2234  Nerashte  North Macedonia,Nerashte
31,2026911763,41.5119269,20.9702432,monument,Саат кула,Саат кула  Јане Сандански  6250 Kichevo  North Macedonia,Kichevo
32,2026930302,41.7140782,21.7840512,monument,Саат кула,Саат кула  8-ми Септември  1400 Veles  North Macedonia,Veles
33,2026975410,41.2775784,22.4937679,archaeological_site,Isar / Idomenae,Isar-Marvinci  R1401  2463 Marvinci  North Macedonia,Marvinci
34,2136716883,42.1346962,21.7192303,monument,Куде сат,Куде сат  Гане георгиев  1300 Kumanovo  North Macedonia,Kumanovo
35,2189840728,41.3451182,21.5519842,monument,Народен Херој Кузман Јосифоски-Питу,People's hero Kuzman Josifoski-Pitu  Metodija Andonov - Chento  7500 Prilep  North Macedonia,Prilep
36,2189840898,41.3451518,21.554267,monument,Пеце Атанасоски,Пеце Атанасоски  Borka Taleski-Modernoto  7500 Prilep  North Macedonia,Prilep
37,2189840958,41.3452617,21.5522173,monument,Ѓорче Петров,Gjorche Petrov  Metodija Andonov - Chento  7500 Prilep  North Macedonia,Prilep
38,2268500979,41.3748344,21.2480535,tomb,Питу Гули,Питу Гули  Гумење  7550 Krushevo OT  North Macedonia,Krushevo
39,2268500995,41.3748686,21.2482546,tomb,Тоше Проески,Тоше Проески  Гумење  7550 Krushevo OT  North Macedonia,Krushevo
40,2269431831,41.3736665,21.2463296,monument,Никола Карев,Никола Карев  Nikola Karev  7550 Krushevo OT  North Macedonia,Krushevo
41,2316156278,41.024615,21.3368929,memorial,Стефан Наумов-Стив,Stefan Naumov-Stiv  Makedonska Falanga  7000 Bitola  North Macedonia,Bitola
42,2327281126,41.3649692,21.2497316,monument,Споменик на Питу Гули,unnamed road  Krushevo OT  North Macedonia,Krushevo
43,2330629820,41.3653856,21.2484409,monument,Наум Наумоски-Борче,Naum Naumoski-Borche  Kocha Milenku  7550 Krushevo  North Macedonia,Krushevo
44,2350137461,41.5516379,21.9751675,ruins,Римски театар,Stobi  Friendship  1422 Gradsko  North Macedonia,Gradsko
45,2360747213,41.1458586,22.5001795,monument,Два Коња,Два Коња  Булевар Гевгелија  1480 Gevgelija  North Macedonia,Gevgelija
46,2373710718,42.0836218,21.9862589,archaeological_site,Цоцев Камен,Cocev Kamen  R29277  Shopsko Rudare  North Macedonia,Shopsko Rudare
47,2545342051,40.9765203,20.9119981,monument,Преспанско Советување,Преспанско Советување  R1307  Oteshevo  North Macedonia,Oteshevo
48,2598104053,41.3475544,21.5564074,monument,Карпалак,Карпалак  Gjorgji Delchev-Goce  7500 Prilep  North Macedonia,Prilep
49,2616082758,42.1491368,21.7853235,memorial,Zebrnjak,Zebrnjak  R2237  1300 Mlado Nagorichane  North Macedonia,Mlado Nagorichane
50,2759245083,41.1126936,20.7995376,monument,Свети Климент Охридски,Monument St. Clement Ohridski  Македонски просветители  6000 Ohrid  North Macedonia,Ohrid
51,2759253188,41.1120476,20.799994,monument,Свети Кирил и Методиј,Monuments of Saints Cyril and Methodius  Македонски просветители  6000 Ohrid  North Macedonia,Ohrid
52,2759263738,41.1122955,20.7990226,monument,Свети Наум Охридски Чудотворец,Tsar Samoil  6000 Ohrid  North Macedonia,Ohrid
53,2795154377,41.1124606,20.7977703,city_gate,Долна Порта,Lower Gate  Car Samoil  6000 Ohrid  North Macedonia,Ohrid
54,2829462221,42.0853984,21.9627449,archaeological_site,Мачка камен,Macka kamen  R29277  Konjuh  North Macedonia,Konjuh
55,2851570672,41.4182291,21.0770931,monument,Христо Узунов,Христо Узунов  R.I.P. Христо Узунов  Cer  North Macedonia,Cer
56,3011061690,41.0596796,20.8135106,wayside_shrine,Sv. Nikola,Sv. Nikola  Rača - Konjsko  6000 Konjsko  North Macedonia,Konjsko
57,3039854149,41.9062629,20.9636151,monument,Споменик на жртви од НОВ,Споменик на жртви од НОВ  102  1213 Radiovce  North Macedonia,Radiovce
58,3409068903,41.3460556,21.5524989,monument,Александар Македонски,Александар Македонски  Alexandria Square  7500 Prilep  North Macedonia,Prilep
59,3409068904,41.3462544,21.5528281,monument,Методија Андонов-Ченто,Методија Андонов-Ченто  Alexandria Square  7500 Prilep  North Macedonia,Prilep
60,3409074126,41.3462194,21.553243,monument,Св. Никола,Св. Никола  Alexandria Square  7500 Prilep  North Macedonia,Prilep
61,3418320912,41.822914,21.7360635,memorial,Масакр кај Пуста Кула,Масакр кај Пуста Кула  10113  Rudnik  North Macedonia,Rudnik
62,3456913802,41.3434323,21.5479723,monument,Карпалак 2001,Карпалак 2001  Gjorgji Delchev-Goce  7500 Prilep  North Macedonia,Prilep
63,3457966074,41.3341123,21.554646,monument,Крипта,Mound of the undefeated  7500 Prilep  North Macedonia,Prilep
64,3642663981,41.345456,21.5548417,monument,Итар Пејо,Sly Peter  7500 Prilep  North Macedonia,Prilep
65,3694881124,41.975162,22.8187714,monument,Dedo Jakim - Mill,Dedo Jakim - Mill  A3  2320 Dzvegor  North Macedonia,Dzvegor
66,3694922580,41.9769054,22.8193451,monument,Ilin Kamen,Ilin Kamen  A3  2320 Dzvegor  North Macedonia,Dzvegor
67,3695208787,41.9668611,22.7768724,monument,Гоце Делчев (Биста),Goce Delchev  Crosswalk  2320 Delchevo  North Macedonia,Delchevo
68,3695208788,41.9643843,22.7742882,monument,Гоце Делчев,Goce Delchev  Kej na Slobodata  2320 Delchevo  North Macedonia,Delchevo
69,3695770497,41.9653801,22.7716387,monument,Споменик на паднати борци во НОБ,unnamed road  Delchevo  North Macedonia,Delchevo
70,3696656682,41.9425359,22.7954411,monument,Кула,Kula  R1302  2320 Star Istevnik  North Macedonia,Star Istevnik
71,3713662739,41.9952169,21.426153,memorial,Josip Broz Tito,Josip Broz Tito  Dimitrie Čupovski  1000 Skopje  North Macedonia,Skopje
72,3951819342,41.9682709,21.4313461,ruins,Маркови Кули,Markovi Kuli  R2138  1054 Skopje  North Macedonia,Skopje
73,4078676807,41.139367,22.5093733,monument,Леонид Јанков,Леонид Јанков  Илинденска  1480 Gevgelija  North Macedonia,Gevgelija
74,4128156209,41.9977079,21.4339766,memorial,Св. Кирил и Методиј,Karpoš Uprising Square  1111 Skopje  North Macedonia,Skopje
75,4128156210,41.9975624,21.4341509,memorial,Св. Климент Охридски и Наум Охридски Чудотворец,Saints Clement of Ohrid and Naum  Karpoš Uprising Square  1111 Skopje  North Macedonia,Skopje
76,4149143991,41.9953917,21.4313414,memorial,Цар Самоил,Macedonia Square  1000 Skopje  North Macedonia,Skopje
77,4161113452,41.9964949,21.4321474,memorial,Даме Груев,Dame Gruev  Macedonia Square  1111 Skopje  North Macedonia,Skopje
78,4161113453,41.9968799,21.4323054,memorial,Јустинијан I,Justinian I  Macedonia Square  1111 Skopje  North Macedonia,Skopje
79,4161249330,41.9979046,21.4344182,memorial,Олимпија,Фонтана „Олимпија - Мајка на Александар III Македонски“  Karpoš Uprising Square  1111 Skopje  North Macedonia,Skopje
80,4183631289,41.993303,21.4337226,monument,Прометеј,Prometheus  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
81,4242928035,41.9834333,21.439106,monument,Тодор Александров,Тодор Александров  Ivan Kozarov  1111 Skopje  North Macedonia,Skopje
82,4266031693,41.986749,21.4369668,monument,Стара Рампа,Стара Рампа  Булевар Македонија  1111 Skopje  North Macedonia,Skopje
83,4271160712,41.9936684,21.4317487,monument,Бегова кула,Bey's Tower  Dimitrie Čupovski  1111 Skopje  North Macedonia,Skopje
84,4278022934,41.4166941,22.7549207,monument,Гоце Делчев,Гоце Делчев  yes  Monospitovo  North Macedonia,Monospitovo
85,4306447780,41.3661079,21.6749495,memorial,Борка Талески-Модерното / Лазо Филиповски-Лавски,Borka Taleski / Lazo Filipovski  R1101  Pletvar  North Macedonia,Pletvar
86,4351691820,40.9142149,20.7412554,memorial,Свети Наум,Свети Наум  R1301  Lubanishta  North Macedonia,Lubanishta
87,4357166289,41.736405,22.1903758,monument,Споменик на загинатите евреи,Споменик на загинатите евреи  Marshal Tito St.  2000 Shtip  North Macedonia,Shtip
88,4365876494,42.000853,21.4375046,monument,Мустафа-пашина џамија,Murat Pasha Mosque  Битпазарска  1009 Skopje  North Macedonia,Skopje
89,4378846992,41.9130467,21.4333848,castle,Vila Varvarka,Vila Varvarka  R1106  1050 Rakotinci  North Macedonia,Rakotinci
90,4380846206,41.9949279,21.4108745,monument,Споменик на Јуриј Гагарин,Yuri Gagarin Monument  Jurij Gagarin  1020 Skopje  North Macedonia,Skopje
91,4386764089,41.9930188,21.4332009,monument,Никола Карев,Никола Карев  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
92,4477202789,42.0016804,21.4283664,monument,Вера Јоциќ,Vera Jocik  Jordan Hadžikonstantinov Džinot  1111 Skopje  North Macedonia,Skopje
93,4575831104,41.3455416,21.5532375,monument,Марко Мрњавчевиќ,Marko Mrnjavchevikj  Metodija Andonov - Chento  7500 Prilep  North Macedonia,Prilep
94,4575841428,41.3450704,21.5505634,monument,Круме Кепески,Круме Кепески  Art Square  7500 Prilep  North Macedonia,Prilep
95,4575841429,41.3451329,21.5506707,monument,Блаже Конески,Блаже Конески  Art Square  7500 Prilep  North Macedonia,Prilep
96,4575841430,41.3451792,21.5505581,monument,Марко Цепенков,Марко Цепенков  Art Square  7500 Prilep  North Macedonia,Prilep
97,4585716598,41.5130946,20.9663459,castle,Китино Кале,Kita Castle  Амит Челопечанец  6250 Kichevo  North Macedonia,Kichevo
98,4745413067,41.2788101,20.7836677,memorial,Ботун,Ботун  A2  Botun  North Macedonia,Botun
