,Id,Lat,Lon,Historic,Name,Address,Region
99,4751492691,41.158263,22.5006786,monument,Споменик на слободата,Monument of freedom  R1102  1480 Mrzenci  North Macedonia,Mrzenci
100,4907386415,41.3738524,21.5025867,monument,Борецот,Борецот  R1303  7513 Prilep (Vicinity)  North Macedonia,Prilep
101,4972835907,41.1736526,20.6783749,monument,Сергеј Есенин,Сергеј Есенин  6330 Struga  North Macedonia,Struga
102,5055432425,42.0769461,22.1823517,monument,Емин-бегова кула,Emin Bey Tower  Скопска  Kratovo  North Macedonia,Kratovo
103,5055432426,42.0768838,22.1826261,monument,Крстева кула,Krste's Tower  Скопска  Kratovo  North Macedonia,Kratovo
104,5055444424,41.1949939,22.6878453,monument,Споменик „Солунски фронт“ од I светска војна,World War I Salonica Front memorial  Маршал Тито  1487 Star Dojran  North Macedonia,Star Dojran
105,5055444426,42.0768628,22.1822635,monument,Хаџикостова кула,Hadji Kostov Tower  Јосиф Даскалов  Kratovo  North Macedonia,Kratovo
106,5055455123,42.0792053,22.1818109,monument,Саат-кула,Clock Tower  Браќа Миладинови  Kratovo  North Macedonia,Kratovo
107,5055455125,42.0788289,22.1809805,monument,Златковичева кула,Zlatkovich Tower  Гоце Делчев  Kratovo  North Macedonia,Kratovo
108,5055455126,42.0786957,22.1794714,monument,Симиќева кула,Simikj Tower  Трајче Арсов  Kratovo  North Macedonia,Kratovo
109,5098505521,41.4409796,22.6796979,monument,Струмица-Кристал-64,Струмица-Кристал-64  A4  2400 Dabilјe  North Macedonia,Dabilјe
110,5115436809,41.1142035,20.7958058,tomb,Григор Прличев,Grigor Prlicev grave  Kiril i Metodij  6000 Ohrid  North Macedonia,Ohrid
111,5297308190,40.8878546,20.9724068,monument,Monument Kulture,Monument Kulture  SH79  Bashkia Pustec  North Macedonia,Bashkia Pustec
112,5327471601,41.006774,21.3415263,yes,Св. Троица,St. Trinity  Панде Илковски  7000 Bitola  North Macedonia,Bitola
113,5551410939,41.1755185,20.6781791,memorial,Јово Стефановски - Риле,Poetry park  R1208  6330 Struga  North Macedonia,Struga
114,5596272451,41.05924,20.8033957,wayside_shrine,Св. Благовештение,Св. Благовештение  Metropol Hotel - Konjsko  Dolno Konjsko  North Macedonia,Dolno Konjsko
115,5711419372,41.9963577,21.4323793,memorial,Гоце Делчев,Macedonia Square  1111 Skopje  North Macedonia,Skopje
116,5722266446,42.1003011,21.9665342,archaeological_site,Konjuh,R29277  Konjuh  North Macedonia,Konjuh
117,5724919828,42.0949995,21.9658672,ruins,Rotonda Konjuh,Rotonda Konjuh  R29277  Konjuh  North Macedonia,Konjuh
118,5724929432,42.0995746,21.9606298,wayside_shrine,Bosko Chapel,R29277  Konjuh  North Macedonia,Konjuh
119,5725139643,41.7995125,22.289829,archaeological_site,Bargala,Bargala  R2431  Radanje  North Macedonia,Radanje
120,5728312945,41.3825161,22.7542141,archaeological_site,Roman Bathhouse,Roman Bathhouse  R1402  2434 Bansko  North Macedonia,Bansko
121,5812672954,42.0169571,21.4434502,monument,Doma,Doma  Kemal Sejfulla  1009 Skopje  North Macedonia,Skopje
122,5901740885,41.9952759,21.4319995,memorial,Спомен плоча на Мајка Тереза,Mother Teresa Old House Place  11-ti Oktomvri  1000 Skopje  North Macedonia,Skopje
123,5926438456,41.1057278,20.8078335,memorial,Ард ден Долард,Aard den Dolaard  Кеј Македонија  6000 Ohrid  North Macedonia,Ohrid
124,5932385385,41.958616,21.4422187,castle,Резиденцијата Главинов,Residence Glavinov  Hristo Tatarčev 292 А  1000 Skopje  North Macedonia,Skopje
125,6054048485,41.9957136,21.4306041,memorial,Методија Андонов - Ченто,Методија Андонов - Ченто  Maksim Gorki  1111 Skopje  North Macedonia,Skopje
126,6136130985,41.9974433,20.9681527,monument,terminal mitnitsa tetovo,terminal mitnitsa tetovo  Vidoe Smilevski Bato  1200 Tetovo  North Macedonia,Tetovo
127,6136130988,41.9885405,21.2926787,monument,patarina-160,patarina-160  Mother Terese  Glumovo  North Macedonia,Glumovo
128,6337100523,41.8289715,21.9562049,monument,Kanda - Geoglif Sv. Nikole,Kanda - Geoglif Sv. Nikole  R1204  2220 Dolno Crnilishte  North Macedonia,Dolno Crnilishte
129,6349721704,41.7213441,22.6569551,memorial,Споменик на Малешевскиот (Малешки) народноослободителен одред,Споменик на Малешевскиот (Малешки) народноослободителен одред  Budinarci  Eastern Region  North Macedonia,Eastern Region
130,6418857588,41.0043725,20.9282003,archaeological_site,Кале,Kale  R1307  Shurlenci  North Macedonia,Shurlenci
131,6471416045,41.9856377,22.5905605,archaeological_site,Калата,Kalata  A3  Municipality of Makedonska Kamenica  North Macedonia,Municipality of Makedonska Kamenica
132,6535106716,41.6952366,21.628172,archaeological_site,Бањичко Кале,Banjica Fortress  R2344  Drenovo  North Macedonia,Drenovo
133,6563726510,41.3747079,20.7630424,monument,Mirče Acev Bataljon,Mirče Acev Bataljon  A2  Izdeglavje  North Macedonia,Izdeglavje
134,6833101185,41.1120953,20.795694,memorial,Коста Абраш,Коста Абраш  Kosta Abrash  6000 Ohrid  North Macedonia,Ohrid
135,6837039795,41.1124032,20.8071328,memorial,Henry Dunant,Henry Dunant  Димитар Влахов  6000 Ohrid  North Macedonia,Ohrid
136,6901630767,41.2754595,21.3684104,monument,Љубе Грујоски,Ljube Grujoski  7525 Pashino Ruvci  North Macedonia,Pashino Ruvci
137,7124138432,41.1857198,22.7227512,monument,Споменик на Дојрана,Споменик на Дојрана  Кај 5 ти Ноември  1487 Star Dojran  North Macedonia,Star Dojran
138,7124138466,41.1825947,22.7233826,monument,Чешма Света Петка,Чешма Света Петка  Маршал Тито  1487 Star Dojran  North Macedonia,Star Dojran
139,7475537800,41.3724643,21.5605466,memorial,Дабнички масакр,Masacre of Dabnica  Dabnichka  7510 Prilep  North Macedonia,Prilep
140,7504362426,41.2064953,21.6536957,monument,Толе Паша,Tole Pasha  R1107  Dunje  North Macedonia,Dunje
141,7508523395,42.022416,21.5476216,memorial,Ацо Ангеловски,Ацо Ангеловски  Методија Андонов Ченто  1041 Brnjarci  North Macedonia,Brnjarci
142,7508523396,42.0225556,21.5480468,memorial,Кирил Петрушевски,Кирил Петрушевски  Методија Андонов Ченто  1041 Brnjarci  North Macedonia,Brnjarci
143,7508523397,42.0227044,21.5486015,memorial,Ерол Готак,Ерол Готак  Методија Андонов Ченто  1041 Brnjarci  North Macedonia,Brnjarci
144,7564103281,41.9764851,21.1660504,memorial,Нане Наумоски,Karpalak massacre  Mother Teresa  Rogle  North Macedonia,Rogle
145,7564103282,41.977847,21.1773385,memorial,Сашо Китаноски,Сашо Китаноски  Масакр кај Карпалак  Rogle  North Macedonia,Rogle
146,7564103283,41.97753,21.1679024,memorial,Бранко Секулоски,Бранко Секулоски  Масакр кај Карпалак  Rogle  North Macedonia,Rogle
147,7564125585,41.9781971,21.1745241,memorial,Горан Миноски,Горан Миноски  Масакр кај Карпалак  Rogle  North Macedonia,Rogle
148,7564125586,41.977893,21.1713626,memorial,Марко Деспотоски,Марко Деспотоски  Масакр кај Карпалак  Rogle  North Macedonia,Rogle
149,7564125587,41.9767167,21.1675604,memorial,Ердован Шабаноски,Karpalak massacre  Mother Teresa  Rogle  North Macedonia,Rogle
150,7564125588,41.9772958,21.1694976,memorial,Љубе Грујоски,Karpalak massacre  Mother Teresa  Rogle  North Macedonia,Rogle
151,7564125589,41.9770406,21.1717935,memorial,Дарко Велјаноски,Дарко Велјаноски  R1206  Rogle  North Macedonia,Rogle
152,7564125590,41.9767893,21.1747438,memorial,Веби Рушитоски,Веби Рушитоски  R1206  Rogle  North Macedonia,Rogle
153,7564125591,41.977042,21.1770879,memorial,Пеце Секулоски,Пеце Секулоски  R1206  Rogle  North Macedonia,Rogle
154,7623493347,41.3575814,21.6256855,memorial,Карпалак,Карпалак  R1101  Lenishte  North Macedonia,Lenishte
155,7626158238,41.4014262,22.0284286,memorial,Масакр во Ваташа,Vatasha Massacre  R1107  1430 Municipality of Kavadarci  North Macedonia,Municipality of Kavadarci
156,7626874879,41.3428704,21.5583071,tomb,Пере Тошев,Pere Toshev  Aleksandar Makedonski  7500 Prilep  North Macedonia,Prilep
157,7771077503,41.4436592,20.8721449,memorial,Duko Tasev,Duko Tasev  Селска Патека  Judovo  North Macedonia,Judovo
158,7796229745,41.4831122,20.9229426,monument,Гоце Делчев,Гоце Делчев  6261 Drugovo  North Macedonia,Drugovo
159,7796229746,41.483575,20.9222623,monument,Христо Узунов,Hristo Uzunov  Гоце Делчев  6261 Drugovo  North Macedonia,Drugovo
160,7817956982,41.1150206,20.7949057,city_gate,Горна Порта,Upper Gate  Илинденска  6000 Ohrid  North Macedonia,Ohrid
161,7826733791,41.4528994,20.9658462,battlefield,Битката на Ѓурѓејца,Battle of Gjurgjejca  Патека кон с.Кладник / репетитор  6250 Karbunica  North Macedonia,Karbunica
162,7833094677,41.8646892,21.942062,monument,Споменик Св. Никола,Monument of St. Nicholas  Плоштад Илинден  2220 Sveti Nikole  North Macedonia,Sveti Nikole
163,7833095397,41.8644645,21.9410121,monument,Споменик „Лазар Колишевски“,"Споменик „Лазар Колишевски“  City square ""Ilinden""  2220 Sveti Nikole  North Macedonia",Sveti Nikole
164,7836134125,41.8627557,21.9386585,memorial,Св. Илија,Св. Илија  Ангел Трајчев  2220 Sveti Nikole  North Macedonia,Sveti Nikole
165,7947878810,41.9156602,22.412778,monument,Споменик на Никола Карев,Monument to Nikola Karev  Kej na revolucijata  2300 Kochani  North Macedonia,Kochani
166,8048135011,41.3464944,21.5629735,memorial,Кире Гаврилоски-Јане / Круме Волнароски-Коља,Kire Gavriloski-Jane / Krume Volnaroski-Kolja  Spase Temelkoski  7510 Prilep  North Macedonia,Prilep
167,8063563409,41.3421058,21.5572532,memorial,Александар Македонски,Alexander The Great  Aleksandar Makedonski  7500 Prilep  North Macedonia,Prilep
168,8193704891,41.3761727,21.2464617,memorial,Мирослав Јоксимовиќ,Miroslav Joksimovikj  Nikola Karev  7550 Krushevo OT  North Macedonia,Krushevo
169,8279921462,41.3653786,21.2488407,monument,Кица Петрески,Kica Petreski  Коча Миленку  7550 Krushevo  North Macedonia,Krushevo
170,8412381211,41.366045,20.6489384,memorial,1. Бригада,Nace Nikoloski  R2243  Lokov  North Macedonia,Lokov
171,8433354043,41.9998632,21.4292436,monument,Ослободителите на Скопје,Monument to the Liberators of Skopje  Bulevar Ilinden  1111 Skopje  North Macedonia,Skopje
172,8677386085,42.0673767,20.9185104,monument,Вејце,Вејце  To Peak Treskavec  Vejce  North Macedonia,Vejce
173,8880547039,41.9998618,21.4485415,monument,Генерал Михаило Апостолски,Генерал Михаило Апостолски  Bulevar Aleksandar Makedonski  1001 Skopje  North Macedonia,Skopje
174,8883349543,41.9988251,21.4506665,memorial,Генерал Михајло Апостолски,Генерал Михајло Апостолски  Belasica  1001 Skopje  North Macedonia,Skopje
175,8883349544,41.9960184,21.4412009,monument,Krste Petkov Misirkov,Krste Petkov Misirkov  Kej Dimitar Vlahov  1001 Skopje  North Macedonia,Skopje
176,8883349545,41.9960802,21.4408764,monument,Blaže Koneski,Blaže Koneski  Bulevar Krste Petkov Misirkov  1001 Skopje  North Macedonia,Skopje
177,8944545329,41.0108476,21.3208996,wayside_shrine,Св. Георгиј,Kanalka 1  7000 Lavci  North Macedonia,Lavci
178,8951219184,41.1119818,20.799333,monument,Фаќач на чесниот крст,Фаќач на чесниот крст  Tsar Samoil  6000 Ohrid  North Macedonia,Ohrid
179,9026624343,41.9945304,21.4326511,monument,Павел Шатев,Pavel Šatev  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
180,9078062189,41.993726,21.4332709,memorial,Невена Георгиева-Дуња,Невена Георгиева-Дуња  11-ti Oktomvri  1111 Skopje  North Macedonia,Skopje
181,9080920713,42.0640097,21.0288552,monument,Ѓоко Лазаревски,Gjoko Lazarevski  R1203  1200 Leshok  North Macedonia,Leshok
182,9080921338,42.0700178,21.027212,tomb,Теодорит,Old monastery of Leshok  R1203  Leshok  North Macedonia,Leshok
183,9086030878,42.0669654,21.0282911,tomb,Кирил Пејчиновиќ-Тетоец,Kiril Pejchinovikj-Tetoec  R1203  1200 Leshok  North Macedonia,Leshok
184,9086030879,42.0668701,21.0285176,monument,Загинати Лешочани во војните 1903-2001,New monastery of Leshok  R1203  1200 Leshok  North Macedonia,Leshok
185,9200215821,41.1141534,20.798276,memorial,Нада Филева,Nada Fileva  11-ти Октомври  6000 Ohrid  North Macedonia,Ohrid
186,9200216569,42.0043082,21.4185013,memorial,Dane kraptzew,Dane kraptzew  Albert Ajnštajn  1000 Skopje  North Macedonia,Skopje
187,9269907745,41.9918182,21.4296159,memorial,Атентат на Киро Глигоров,Atentat of Kiro Gligorov  Makedonija  1111 Skopje  North Macedonia,Skopje
188,9633312940,41.3643261,21.6070578,wayside_shrine,Св. Петка,R1101  7510 Lenishte  North Macedonia,Lenishte
189,9661472617,41.9135927,22.4105061,monument,Браќата Просветители Св. Кирил и Методиј,OU Kiril i Metodij  Gligor Apostolov Gocho  2300 Kochani  North Macedonia,Kochani
190,9661483288,41.9143473,22.410612,monument,Љупчо Сантов,Љупчо Сантов  Stevo Teodosievski  2300 Kochani  North Macedonia,Kochani
191,9663795290,41.204511,21.4572557,tomb,Братска гробница,Братска гробница  R2340  7512 Klepach  North Macedonia,Klepach
192,9723408984,41.4286415,21.6200758,tomb,Игуменија Катерина,Игуменија Катерина  R1312  Prisad  North Macedonia,Prisad
193,10173766195,41.8768098,22.5027575,castle,Viničko Kale,Viničko Kale  30 Avgust  2310 Vinica  North Macedonia,Vinica
194,10913797906,41.9964125,21.4328484,memorial,Споменик „Солунски атентатори и Гемиџии“,Споменик „Солунски атентатори и Гемиџии“  Kej 13-ti Noemvri  1111 Skopje  North Macedonia,Skopje
195,10914553383,41.9538189,21.288822,ruins,Света Троица и Свети Ѓорѓија,Holy Trinity and Holy George  Sveta Nedela  Matka  North Macedonia,Matka
196,11107939919,41.8117124,21.1617392,archaeological_site,Голема Пеш,Golema Pesht  R1106  Zdunje  North Macedonia,Zdunje
